date_id,shop_id,item_id,item_price,date_block_num,item_cnt_day
117,31,4780,799,5,1
115,54,21602,119,5,1
998,25,2422,599,33,1
754,19,3342,2999,26,1
602,59,21967,399,19,1
739,57,4178,1590,24,1
939,49,5232,599,31,1
753,47,4244,999,24,1
10,27,17862,399,0,1
453,50,10389,299,16,1
691,39,16514,149,23,1
447,54,3708,1599,15,1
663,17,1556,2999,23,1
574,14,6316,399,20,1
85,12,785,349,3,2
83,57,7895,799,2,1
905,7,20736,499,31,1
480,51,20949,3,16,1
363,28,13423,6990,11,1
508,6,14914,149,16,1
55,35,9977,1199,2,1
30,21,12311,599,2,1
970,47,13826,299,31,1
201,27,9787,349,6,1
420,46,5036,1999,14,1
906,46,5821,1099,30,1
443,15,13140,199,15,1
745,25,15261,699,25,1
541,42,3971,299,18,2
968,25,6507,749,31,2
210,46,10016,349,7,1
327,31,13973,699,11,1
298,43,3732,2599,9,2
180,31,15843,199,6,1
909,14,4493,498,29,1
83,14,5261,1199,2,1
787,25,13644,999,27,1
543,12,15284,799,19,1
383,21,13046,149,12,1
573,41,20231,149,18,1
539,41,7492,299,18,2
9,27,15039,549,0,1
269,15,12058,149,8,1
301,42,6296,299,10,1
357,47,16454,399,11,1
177,58,17148,149,5,1
241,57,12472,199,8,1
697,54,21762,1499,22,1
697,41,6737,199,23,1
596,58,8845,224.34,20,1
387,57,1915,249,12,1
845,25,8455,3990,29,1
760,14,3443,1799,26,1
632,56,14418,399,22,1
17,6,2957,599,0,1
363,27,5642,2490,11,1
75,31,9905,1799,3,1
664,28,19051,599,22,1
22,27,6626,449,1,1
902,42,4084,499,29,1
846,47,2860,1799,28,1
908,58,3071,799,30,1
872,14,7018,499,29,1
116,25,21456,149,3,1
25,44,17180,149,0,1
480,35,14391,189.05,15,1
665,37,7794,3198,22,1
880,41,12451,399,28,1
454,57,9863,699,14,2
545,25,14834,229,19,2
145,44,5062,349,4,1
55,18,5364,2490,3,1
207,12,1517,199,7,2
30,42,9466,240,2,1
629,25,6238,299,21,1
697,28,11134,149,22,1
26,8,1470,699,2,1
239,54,15721,124.5,7,1
576,28,2768,199,20,1
265,26,3656,299,9,1
995,18,13457,1999,33,1
16,31,10285,299,1,1
88,31,11101,399,2,1
846,38,7021,5198,29,1
88,29,21695,149,2,1
930,16,21364,399,31,1
571,21,9532,399,19,1
878,27,4248,1211.14,29,1
446,57,3335,2499,14,1
723,45,20355,1099,23,1
746,57,3007,1990,24,1
85,58,3186,599,3,1
693,31,22088,99,23,2
326,15,2244,299,10,1
995,18,3352,2499,32,1
541,16,6629,1999,19,1
138,52,2931,99,5,1
264,7,7893,1342.5,8,1
394,27,20610,799,13,1
386,51,3708,2129,12,1
21,0,10063,69,0,1
269,28,13602,120,10,1
26,42,10561,599,0,1
360,55,799,25,11,1
819,57,12134,399,26,1
723,57,7852,249,23,1
569,35,10532,399,18,1
726,31,6308,299,23,2
236,25,16227,419,7,2
389,31,6492,349.5,13,1
176,2,20216,549,6,1
391,7,7075,2199,13,1
4,25,14380,149,0,1
728,43,13542,4899,23,1
23,24,17647,249,0,1
200,46,3253,899,6,1
27,16,11030,149,1,1
138,50,5272,299,5,1
935,47,17388,649,30,1
607,45,14087,399,19,1
57,54,14931,699,1,2
115,29,11651,149,3,1
818,57,2285,3499,26,1
511,50,19088,399,17,1
663,6,14389,149,23,1
294,46,2308,649,10,1
900,7,11142,249,29,1
873,45,3424,1199,29,1
740,19,16182,1449,24,1
722,31,15321,1399,23,1
474,22,17610,299,16,1
574,42,16244,249,20,1
173,25,19154,199,6,1
111,50,13460,1049,3,1
510,45,3314,49,16,1
479,35,4357,399,16,1
242,12,11373,217,9,6
89,54,3676,1599,2,1
140,18,7857,199,5,1
354,22,16791,899,11,1
748,12,16677,499,24,1
633,7,9412,299,22,1
971,47,7233,599,32,1
395,50,18946,99,14,1
270,25,11093,58,9,1
202,46,19736,149,6,1
265,38,13413,1999,8,1
440,7,16734,599,14,1
417,59,19266,99,13,1
484,28,20949,5,17,19
357,53,10915,199,11,1
818,52,11927,599,26,1
26,5,14109,249,2,1
900,57,4653,299,29,1
395,31,16310,1239,14,1
174,17,21370,999,6,1
381,31,1227,299,13,1
666,12,21389,799,23,1
390,42,7070,299.5,13,1
604,26,10437,1349,20,1
572,14,2416,449,19,1
422,18,3935,2099,14,1
266,24,2308,649,8,1
935,59,5913,799,32,1
564,42,7894,1290,19,1
378,25,5032,290.64,13,1
736,40,7173,1999,24,1
23,28,1830,599,1,1
81,58,3158,1290,3,1
693,56,18760,149,23,1
12,25,18733,599,0,1
969,42,3480,1499,31,1
440,27,4181,999,14,1
380,44,13346,149,12,1
757,31,1916,249,24,3
936,21,17888,399,32,1
718,58,20610,1099,23,2
570,27,14087,399,18,1
354,37,7905,5099,11,1
328,28,16170,1999,10,2
178,42,2398,599,7,1
691,31,3027,2999,22,1
211,28,7459,299,8,1
938,18,10216,149,30,2
788,42,8981,399,27,2
4,18,5895,2199,0,1
539,54,2808,999,17,2
239,53,12134,299,9,1
240,18,7670,399,7,1
656,16,1855,799,21,1
21,4,2827,599,1,1
264,30,4115,299,8,1
603,31,15585,149,21,1
356,12,4231,2589.075,11,2
418,19,1440,1200,13,1
263,58,12608,399,9,1
539,21,7806,2599,17,1
442,31,16955,199,15,1
732,28,7837,2999,24,1
234,25,18182,149,7,1
663,53,2888,1399,21,1
727,45,19674,999,23,1
391,59,3077,399.5,13,1
629,28,2443,999,21,1
299,21,1810,999,9,2
56,25,5459,299,2,1
372,42,9781,399,12,1
53,24,3320,1028.915,1,6
666,44,5272,299,21,1
478,55,7032,71,15,1
539,45,5243,0.5,18,1
627,14,972,299,20,1
421,44,1501,2999,14,1
810,22,20949,5,26,2
665,31,15799,299,23,1
846,47,12022,1299,28,1
658,47,4969,999,22,1
755,25,13553,6199,26,1
907,31,15495,399,29,1
370,27,21487,949,12,3
295,59,1503,3699,10,1
422,28,19752,349,14,1
1000,53,7894,2290,32,1
758,19,1108,399,26,1
603,28,3343,2599,21,3
632,47,19439,3199,22,1
729,34,12090,399,23,1
659,25,15545,629,22,2
291,57,13483,12990,9,2
422,2,4832,998,13,1
972,16,12709,399,32,1
354,41,6471,349.5,11,1
237,6,9983,399,9,1
150,35,14931,699,4,1
442,12,11655,1999,15,1
85,58,19718,149,3,1
145,28,2308,649,5,1
718,54,3798,1199,23,1
509,53,4717,299,17,2
369,28,22076,149,12,2
377,31,2913,599,13,1
760,27,6501,249.5,26,1
940,50,14327,299,32,1
202,46,14345,248,7,1
332,3,16583,149,10,1
112,27,6056,299,4,1
85,31,10325,149,2,1
355,5,14931,699,11,1
815,46,7498,349,28,1
175,54,12075,149,6,1
83,16,17782,399,4,2
752,57,18974,399,24,1
50,25,15981,120,2,1
759,56,10387,99,26,1
87,42,10892,199,4,1
382,41,20387,1999,12,1
737,16,10143,2149,24,1
80,18,3719,599,2,2
58,57,21966,1499,2,1
748,28,18625,399,25,1
786,57,6497,666.22,26,1
264,50,3554,2199,9,1
373,53,10487,399,12,1
1026,57,15338,1299,33,1
964,6,5671,3590,32,1
996,55,2378,499,32,1
510,55,7786,999,16,15
202,24,1473,1399,7,1
940,18,6630,1798,30,1
381,57,4249,1199,12,1
150,3,20949,5,6,2
667,16,2939,419,23,1
447,13,4351,263,15,1
28,56,7974,1799,1,1
810,10,2753,235,26,1
574,10,13071,242,19,1
633,45,7856,799,20,1
268,56,4482,899,10,1
328,19,16220,1199,11,1
204,5,1310,249,6,1
758,53,15046,699,25,1
148,54,6717,299,6,1
963,52,18099,329,32,1
241,21,7056,2599,7,1
75,3,20200,249,2,1
574,24,15040,599,20,1
267,50,12406,149,8,1
693,28,18619,199,23,1
300,10,1811,1788,10,1
934,53,5845,1398.01,30,1
81,38,14769,499,2,1
450,54,2914,699,14,1
573,38,16735,199,18,1
443,31,8754,399,15,1
754,42,15284,1099,25,1
237,25,13601,120,7,1
119,25,2249,849.5,4,1
813,42,13085,349,27,1
542,7,3686,899,17,1
810,41,19816,799,26,1
207,31,2445,359.4,8,5
200,26,16159,629,7,1
968,57,10554,399,33,1
393,22,806,249,14,1
627,25,19314,299,20,1
150,28,16022,1598.85,5,2
25,58,30,399,2,1
512,5,4907,1498.7,18,1
733,12,6476,299,24,1
373,28,2957,599,12,1
574,43,784,249,18,1
26,6,1402,1749,1,2
138,12,19516,899,5,1
385,44,21719,399,12,1
868,58,2743,1998.5,29,1
209,58,17317,199,6,1
175,50,18679,299,6,1
544,27,15906,1599,18,1
782,51,13701,564,25,1
543,53,18453,199,19,1
568,18,16002,1199,19,1
575,54,18829,99,18,1
353,54,18004,399,11,1
633,6,2743,1999,20,1
211,26,3433,1499,7,1
242,28,3329,2499,9,1
272,50,9973,98,9,1
354,27,6492,349.5,11,1
180,16,10999,149,5,1
144,51,6724,483,6,1
207,27,3185,1799,6,1
847,46,8687,229,29,1
51,43,482,3300,2,1
423,58,20949,5,14,2
689,26,3735,3199,22,1
421,57,3335,2499,15,1
361,41,7206,199,11,1
416,25,10788,249,13,1
199,46,17428,179.78,7,1
240,10,3734,2184,8,12
171,57,19841,58,5,1
719,4,22058,169,23,1
805,42,10476,479,26,1
271,15,6086,399,9,2
741,31,18974,399,24,2
939,58,7059,754.33,31,1
179,54,2574,399,5,1
510,46,3708,1599,17,1
966,42,21759,299,31,1
301,45,20372,1229,11,1
597,42,15776,999,20,1
1000,16,20949,5,33,1
12,59,13576,1499,0,1
207,37,2221,2490,7,1
76,46,13425,12490,2,1
907,44,11160,699,31,1
420,57,22127,399,14,1
241,43,7052,3199,7,1
570,58,6501,699,18,1
417,38,638,349,13,1
89,25,8031,299,4,1
968,28,20305,449,33,1
513,38,21624,999,17,1
303,6,17956,399,11,2
143,57,17539,349,5,2
149,22,14955,989,4,1
733,18,5821,799,24,1
55,23,21871,349,3,1
362,27,12738,249,11,1
637,54,6503,1499,21,7
207,41,12181,429,7,1
511,31,17621,299,18,1
376,30,8508,649,12,1
961,14,6238,299,32,1
210,56,2931,99,6,1
206,45,5456,299,8,1
657,6,15552,1999,22,1
602,30,11921,549,20,1
388,22,16397,349,12,1
292,25,6272,299,10,1
907,41,14470,299,29,1
876,28,19220,249,30,1
205,12,1164,840,6,1
512,27,19759,129.64,16,1
77,57,9346,199,3,1
423,59,4231,2799,13,2
23,22,10358,119,1,1
868,28,10429,449,29,1
361,45,10193,299,11,1
696,18,1481,1599,22,1
4,52,2308,799,0,1
55,28,22020,399,2,1
755,6,5046,299,24,1
270,31,6738,499,8,4
82,31,9842,149,3,1
936,25,5583,699,31,1
12,29,11261,199,0,1
385,17,12974,249,12,1
481,7,7790,799,17,1
325,31,14413,549,11,1
395,15,8954,399,12,1
746,27,6185,499,24,1
1000,52,14308,169,33,1
906,19,1556,1499.5,29,1
326,58,7137,599,10,1
697,46,5660,1590,22,1
232,15,18364,199,8,1
391,7,3316,499,13,1
484,28,18830,149,17,1
294,13,1310,148,10,1
483,43,3971,299,16,1
58,52,7912,299,2,1
172,46,4110,299,5,1
480,45,3745,559,17,1
204,42,19046,299,7,1
87,21,15106,999,3,1
239,45,5896,1099,9,1
445,57,15906,1599,14,1
16,6,3325,799,1,2
267,29,15063,449,8,1
601,3,5669,3190,20,2
76,23,17695,249.5,3,1
389,54,2678,999,12,1
629,10,2607,190,20,1
25,15,7221,899,2,1
604,12,20608,1399,20,1
370,46,3734,2599,12,1
326,54,14361,349,10,1
236,54,8603,298,8,1
506,19,1905,249,17,1
145,43,13413,1999,4,1
89,41,21372,1199,3,2
150,31,18749,149,4,1
147,16,34,149,5,1
29,31,3076,699.5,2,1
572,6,7837,2999,19,1
447,4,12397,399,14,1
781,24,15038,390,26,1
209,44,5033,1199,6,1
503,38,1495,599,17,1
663,28,11379,199,22,1
840,14,1464,999,28,1
109,10,18400,110,3,1
378,14,99,99.33,12,1
327,25,19665,199,10,1
332,52,12164,199,11,1
392,7,1956,248,13,1
363,41,7942,13990,11,1
390,22,7531,499,13,1
454,54,4904,399,15,1
234,15,2720,749,8,1
839,39,7726,1899,27,1
417,26,13172,349,13,1
723,57,20650,1399,23,1
939,42,4722,3419,32,2
537,6,8096,299,17,1
150,27,20947,599,6,1
575,51,10445,268,19,1
630,2,7215,899,20,1
84,43,485,300,4,1
116,30,49,249,3,1
744,30,4181,1190,25,1
964,31,18479,229,32,1
269,58,6582,549,10,1
450,46,14268,299,16,1
386,10,21914,133,12,1
870,41,12912,499,28,1
377,29,4809,149.5,13,1
330,25,1911,249,10,1
907,28,7233,599,29,2
513,35,7247,299,16,1
874,41,5244,999,29,1
419,25,14444,299,14,1
10,18,8107,299,0,1
17,31,12828,149,1,1
353,58,8655,149,11,1
844,35,4364,1398,29,1
381,57,11615,149,12,1
326,41,9589,149,10,1
303,31,15374,399,9,1
298,25,14875,399,10,1
905,12,17290,399,30,1
268,46,6499,699,9,1
539,24,20949,5,17,2
872,25,6457,349,28,1
19,15,11607,299,1,1
390,6,7215,899,12,1
268,31,2809,1999,10,1
812,56,486,300,27,1
145,15,17422,149,4,1
732,35,5671,3590,24,1
508,18,18591,104.33,16,1
58,23,12066,149,2,1
297,50,5459,299,11,1
570,31,2887,159.2,19,1
114,28,10428,199,5,1
264,12,18622,399,9,1
634,38,1471,1099,22,1
840,57,12059,399,27,1
24,31,18657,149,2,1
874,46,10379,149,30,1
88,42,17822,349,2,1
180,27,7333,249,7,1
900,7,4085,499,29,1
392,55,2008,29,13,1
179,30,11666,58,7,1
14,1,19731,76,1,1
303,25,3734,2599,9,1
756,42,5821,999,25,1
447,53,21675,149,15,1
632,31,14305,399,21,1
20,31,17273,98,1,1
29,13,17338,71,2,1
30,46,5033,1249.53,2,1
81,43,1470,699,2,1
663,45,10788,249,22,1
657,58,3342,2999,22,1
1023,26,5840,599,33,1
969,26,20093,299,32,1
418,7,6687,569,14,2
816,54,5655,1290,26,-1
479,49,5271,799,16,1
25,27,14447,499,0,1
114,32,20949,5,5,3
481,48,3840,699,17,1
326,28,6608,1149,10,1
535,57,11989,299,17,1
597,54,19039,1699,20,1
637,25,7736,299,22,1
357,13,14283,230,11,1
175,26,2104,399,5,1
421,28,10455,499,15,2
753,29,14627,199,24,1
541,7,19771,169,17,1
393,31,15425,209,14,1
780,37,3553,1399.5,25,1
1021,3,10201,759,33,1
415,42,13427,8290,13,1
176,56,17292,349,5,1
366,25,1408,1299,12,1
805,21,3641,299,27,1
386,31,13890,399,13,1
565,18,7543,299,19,1
637,51,10068,66.19,21,1
965,49,13889,229,32,1
751,41,4351,399,25,1
819,47,3732,3399,27,1
264,47,16333,349,8,1
695,4,14830,279,23,1
636,31,9243,3500,20,2
204,57,6369,149,7,1
1002,55,16399,127,32,1
26,26,6095,1699,1,1
86,54,10755,149,4,1
359,14,5511,299,11,1
603,28,7812,5290,20,1
963,25,10788,249,32,1
843,12,5911,3199,28,2
296,56,14377,199,9,1
394,26,4779,239.32,13,1
811,31,19780,49,26,1
176,19,6134,599,6,1
452,56,2815,2999,15,1
504,45,5820,2099,17,1
211,55,8440,39,8,1
353,2,18937,549,11,1
447,18,3333,2599,15,1
743,28,12797,199,24,1
444,51,6857,282,15,1
395,28,7335,299,14,1
668,21,12814,399,23,1
909,19,3479,1499,31,1
416,25,14714,149,14,1
76,35,6492,699,3,1
745,12,3183,599,25,1
299,28,14118,299,9,1
262,59,19793,199,9,1
732,2,12091,499,24,1
663,31,12458,148.7,22,1
818,28,10971,99,27,1
573,5,4178,1590,20,1
145,16,6708,599,6,1
388,16,15022,149,12,1
596,7,12135,299,19,1
140,58,19413,399,4,1
78,18,2446,1998.5,3,1
24,25,18999,149,0,1
575,6,13811,399,19,1
806,46,3076,1199,26,1
240,42,16455,699,7,2
362,56,16336,1799,11,1
632,31,15235,849,21,1
113,31,19536,399,4,1
53,0,5034,1589,1,3
818,26,14101,449,26,1
364,44,16316,999,11,1
568,18,7894,1389.7,18,1
746,37,10516,1399,24,1
86,53,19196,399,3,1
75,56,15192,1999,2,1
119,38,12251,199,5,1
367,41,6111,208.6,12,1
234,37,11732,399,7,1
86,18,18473,199,3,1
721,17,5666,3490,23,1
264,30,16227,419,9,1
21,25,18919,399,1,3
941,28,21624,299,32,1
52,30,16176,399,1,2
293,31,3811,299,10,1
632,42,6183,1999,22,1
357,42,20855,849,11,1
747,43,5823,2599,24,1
879,16,482,3300,29,1
148,28,7737,199,4,1
147,2,7737,199,6,1
721,14,20617,1999,23,1
362,15,9842,149,11,1
909,31,14458,299,31,1
571,31,10494,148,18,1
271,15,11921,549,9,1
443,57,6204,249,15,1
543,43,3333,2599,17,1
372,53,2308,299,12,1
420,14,12184,379,13,2
939,37,6503,999,32,1
574,28,6557,649,19,1
573,47,4477,899,19,1
937,28,8405,99,32,1
476,27,21373,1599,15,1
24,5,13911,149,1,1
268,7,11990,299,10,1
24,8,8716,149,2,1
929,50,14627,229,31,1
446,7,21549,149,14,1
379,54,4993,2999,13,1
665,3,1741,299,22,1
373,28,4285,299,12,1
85,30,832,299,2,1
172,21,14337,399,5,1
874,57,14446,169,28,1
576,46,18286,199,19,1
235,25,20936,499,7,1
372,35,5642,2490,12,1
8,1,17535,76,0,1
515,56,9398,299,18,1
75,28,3980,299,3,1
695,25,15545,699,22,1
634,31,9065,399,21,1
445,25,11462,399,15,1
270,51,16501,240,10,1
75,51,14796,225,3,1
633,25,2901,398,22,1
150,5,10159,199,6,1
847,25,19118,799,29,1
870,51,1469,931.16,28,1
965,37,16985,199,31,1
238,42,10340,149,8,1
484,25,5858,849,16,1
114,43,14821,749,5,1
1021,35,4045,299,33,1
735,48,22092,139,24,2
239,25,6473,299,9,1
210,28,4035,899,8,1
87,25,3673,2499,2,1
28,29,13350,30,2,2
483,17,22140,299,16,1
941,59,17987,99,30,1
734,30,16154,729,24,1
330,29,11922,549,11,1
234,19,13071,499,8,1
270,53,17317,149,8,1
785,29,20055,399,25,1
76,38,1462,1999,3,1
725,5,11157,299,23,1
79,10,6156,127,3,1
441,59,4241,499.5,15,1
119,25,2705,899,3,1
909,48,17717,1192,30,1
786,25,6308,299,26,1
657,42,6766,549,22,2
743,48,6675,24990,24,1
2,28,14599,149,0,1
511,5,6882,299,18,1
721,6,2140,299,23,2
269,43,7802,299,9,1
142,24,19799,349,5,1
208,50,7220,1299,8,1
808,31,11227,99,27,1
391,53,6474,228.08,12,1
236,38,19403,1799,8,1
540,18,6376,699,19,2
110,28,11342,249,3,1
364,42,6501,349.5,11,1
818,21,11252,449,28,1
904,18,7203,199,30,1
384,21,3934,2599,13,1
629,7,4977,1499,21,1
545,49,5677,2090,17,1
7,31,32,349,0,1
731,47,2780,2599,24,2
602,4,6675,18191,19,1
393,31,12132,2199,14,1
483,12,8117,5499,17,1
150,31,1305,299,6,1
808,42,10216,149,27,1
441,15,13438,13490,14,-1
270,5,19597,149,8,1
513,39,12498,199,18,1
366,24,3331,799,12,1
665,6,1555,1299,22,5
417,51,4228,734,13,1
504,18,7799,3699,17,1
57,59,2931,99,1,1
0,54,7815,5890,0,1
267,54,4178,1590,9,1
363,38,6138,899,11,1
110,25,6455,1199,3,1
877,44,4894,3999,30,1
22,51,14210,245,1,1
415,15,5572,1390,14,1
756,27,13663,949,24,1
360,54,8830,69,11,1
272,56,16575,98,10,1
178,26,4330,1198,6,1
264,41,18847,299,8,1
291,6,17573,199,9,1
510,38,2104,399,16,1
299,15,13438,13490,10,1
1,6,2417,349,0,1
993,19,5822,1149,33,1
365,42,18071,1699,12,1
665,25,21835,999,22,1
268,38,16430,199,10,1
941,48,10209,1498.5,31,1
872,42,10746,449,29,1
1000,42,15112,159,32,1
53,8,2189,299,1,1
452,31,6432,124.5,15,1
26,59,12651,349,1,1
28,26,9033,149,0,1
328,57,5257,799,11,1
1001,14,7872,28,32,1
419,47,9806,399,13,1
815,46,7003,299,28,1
513,57,12397,149,16,1
211,14,7250,499,7,1
209,30,10289,499,7,1
667,25,8226,1149,21,1
394,16,19516,899,13,1
327,14,21343,749,10,1
175,32,1005,99,5,1
333,6,13868,299,10,1
515,42,8416,549,16,2
112,26,12112,274.5,4,1
390,7,7003,699,14,4
267,56,3734,2599,10,1
89,53,16125,589,3,1
966,25,14227,99,33,1
208,28,16217,249,6,1
383,14,14430,149,13,1
753,31,4646,198,25,1
691,42,6490,499,23,1
877,44,7350,349,29,1
354,6,995,69,11,1
389,17,10942,199,14,1
844,27,10551,299,29,1
964,50,1814,3599,31,1
293,46,1470,699,10,1
115,54,21654,98,3,1
300,50,8067,349,11,1
450,28,10970,149,16,1
543,15,1459,1199,18,1
25,0,7894,1236,1,1
368,50,2269,799,12,2
443,43,3335,2499,14,1
573,27,9413,299,19,1
208,50,6740,299,6,1
908,50,5827,249,31,1
58,16,6076,419,3,1
657,25,20949,5,22,26
664,31,10402,1499,22,1
233,45,19147,349,8,1
512,28,21384,399,17,1
179,25,12078,299,6,1
333,2,17695,499,10,1
505,26,20949,5,16,1
542,58,5607,999,17,2
111,28,3938,1999,3,3
86,6,19415,649,2,1
51,44,14661,199,1,1
514,58,19121,349,18,1
202,55,16384,127,7,1
267,38,2607,299,10,1
730,28,20614,1099,24,1
143,7,8283,399,4,1
721,38,18341,199,23,1
659,35,3346,3199,22,1
172,25,16904,149,6,1
446,44,13071,599,14,1
382,53,11655,1999,13,1
78,25,19654,549,2,1
744,34,20949,5,25,1
452,17,6571,2999,14,1
291,37,20387,1709,10,1
968,56,8735,499,33,1
13,37,6495,699,1,1
663,58,6184,699,22,2
393,15,17855,399,13,2
380,54,8988,149,12,1
53,18,6185,499,1,1
480,57,18619,199,17,1
302,28,1023,299,10,1
878,3,7928,2890,30,1
908,22,4678,349,29,1
392,57,2270,2599,13,1
811,14,2799,499,26,1
668,21,14178,299,23,1
1,44,10389,299,0,1
21,54,6482,699,1,1
723,6,15833,149,23,1
363,7,13488,11191,11,1
87,50,15063,599,4,1
606,7,21855,349,20,1
690,52,1224,399,23,1
420,54,9002,299,15,1
173,27,21571,199,6,1
742,31,1050,98,24,1
545,43,482,3300,19,1
326,13,18850,195,10,1
144,26,6156,99.5,4,1
637,54,5823,2599,21,2
634,5,8335,349,22,1
238,6,7856,799,8,1
726,19,15571,199,23,1
58,31,1411,159,3,2
29,15,4251,399,0,2
112,14,14453,149,4,1
568,46,5822,1049,18,1
173,7,6954,320,6,1
507,6,10352,4999,17,1
880,51,9405,171,29,1
737,5,3077,799,24,1
30,31,11776,399,2,1
208,22,20272,549,7,1
56,45,2920,419,3,1
203,27,19771,399,7,5
211,44,3651,199,8,1
76,50,20948,899,3,1
177,6,16750,399,7,1
480,59,975,299,15,1
25,38,6467,399,0,1
937,57,19688,299,31,1
935,24,4870,649.5,32,4
420,14,7047,599,14,1
633,2,20402,2899,20,1
51,25,16071,249,2,1
634,14,15303,959,22,1
53,15,16184,249,1,1
452,21,16591,149,15,1
879,7,16077,899,28,1
811,31,10051,149,26,1
846,48,18048,299,28,1
480,19,1803,499,17,1
600,28,10083,299,20,1
718,24,5038,2999,23,1
392,25,2533,399,14,1
666,25,10298,169,21,1
56,25,1402,1999,2,1
377,15,10296,1599,13,1
300,4,2447,1199,9,1
545,28,16450,104.3,18,1
378,53,13811,399,12,1
25,26,11711,299,2,1
296,38,15022,149,10,1
905,28,19045,299,31,1
809,31,14065,169,26,1
203,45,14805,1199,6,1
112,57,17860,399,3,1
27,6,1482,549,0,1
999,18,4351,399,33,1
236,28,9185,40,8,1
753,47,21810,399,24,1
668,54,4231,1699,21,1
511,55,5367,1590,18,1
88,4,3468,149,4,1
238,17,11712,199,9,1
112,51,11329,116,4,1
292,24,7070,598.7,9,1
602,7,15374,299,20,1
367,28,2182,299,12,1
203,25,9809,149,7,1
740,54,5509,299,24,1
52,53,1871,299,1,2
423,22,4190,1490,14,1
392,31,12912,1199,14,1
605,46,3345,2999,21,1
1033,58,13452,1999,33,1
268,24,4265,99,10,5
734,28,10595,299,24,1
754,54,15085,699,26,1
759,22,7087,999,26,1
324,37,4178,1590,11,1
58,14,2416,449,2,1
1030,38,21386,169,33,1
476,25,9796,229,16,1
358,26,5665,1090,11,1
232,15,1516,299,7,2
784,54,15633,399,26,1
381,29,11983,399,13,2
271,25,5361,293.63,8,1
664,25,19053,74.5,22,1
963,53,2607,299,32,1
87,27,10325,149,4,1
690,57,9396,299,23,2
175,41,2954,999,7,1
54,23,1398,599,1,1
748,28,6501,499,25,1
751,27,21976,1499,25,1
813,53,12954,199,27,1
908,58,15680,399,29,1
209,44,11094,149,6,1
371,41,992,69,12,1
483,18,4475,419,17,1
745,43,16219,429,24,1
58,24,6739,2999,2,1
1000,21,22013,199,32,1
148,28,1830,599,6,1
353,54,5601,599,11,1
782,18,5331,299,25,1
963,5,3364,1199,31,1
139,25,6072,899,5,1
504,31,18452,199,16,2
603,52,1441,500,20,1
451,41,20609,799,14,2
19,54,20179,849,1,1
292,43,5033,1199,9,1
353,17,1015,449,11,1
512,51,6628,514,18,1
264,6,12912,1199,8,1
633,59,17717,1035.5,21,2
302,31,12521,199,9,1
443,55,16379,261,14,1
691,41,3460,1299,22,4
416,28,7965,1999,14,1
738,53,3031,3199,24,1
734,25,16014,399,24,1
905,14,5823,2799,29,1
170,58,19818,549,5,1
449,56,10970,149,16,1
629,27,13411,3590,20,1
907,46,4359,1398,29,1
332,14,1511,799,10,1
175,24,7250,499,6,1
392,53,16787,2599,14,1
754,26,7893,2490,24,1
724,22,13542,4899,23,1
728,25,6085,1231.49,23,2
780,54,21910,99,25,1
726,25,16061,1499,23,2
206,15,11453,199,7,2
786,19,4067,299,26,1
880,41,3342,1499.5,29,1
2,25,5945,279,0,1
419,25,10500,749,13,1
537,43,7834,799,17,1
935,41,11571,299,30,1
575,31,7950,1990,19,1
661,28,15545,699,22,1
4,50,4241,1399,0,1
725,42,8743,149,23,1
665,54,20462,1549,22,1
452,28,13888,349,14,3
395,18,16787,2599,13,2
733,38,13071,599,24,3
572,49,4821,299,18,1
536,48,4477,899,17,1
395,54,21565,349,13,1
738,27,2445,599,24,1
299,25,11010,199,11,1
631,55,13099,500,20,2
745,12,3928,1799,24,-1
422,10,21477,175,13,1
380,58,15636,399,13,1
445,54,3196,899,14,1
76,29,13901,299,3,1
877,42,1878,1299.5,29,1
756,2,13071,599,24,1
816,22,5666,3490,27,1
698,33,19986,2399,23,1
635,28,6075,899,20,1
503,35,8249,399,17,1
84,26,12491,199,2,1
367,31,17610,299,12,1
114,54,10957,799,5,3
1001,31,3148,1850,33,1
353,31,18201,299,11,1
564,22,18952,149,19,1
81,25,10592,249,3,1
449,25,6910,1299,16,1
173,54,5787,299,5,1
22,54,18210,58,1,1
725,44,2429,1299,23,1
719,56,3462,2999,23,1
875,4,20949,5,30,1
937,45,13285,469,30,1
366,24,14389,149,12,1
149,31,15438,599,6,1
605,5,972,299,19,1
606,58,6926,599,20,1
782,49,4248,899.52,25,1
484,46,13859,349,16,1
390,19,7202,199,13,1
262,54,6740,499,9,2
417,38,8095,499,13,1
239,56,21536,199,8,1
451,5,5672,3190,15,1
688,31,18186,299,23,1
25,19,14911,299,0,1
450,58,17709,899,14,1
877,27,22140,299,30,1
937,31,4479,1199,31,1
843,57,4247,1999,27,3
877,6,10210,3499,29,1
333,58,9033,149,11,1
634,4,2124,599,21,1
390,27,13797,199,13,1
971,58,3076,1199,31,1
263,17,6474,399,8,1
735,27,18612,199,24,1
386,31,13048,399,12,3
30,0,4036,483,1,1
819,28,20949,5,28,9
379,31,15023,149,13,1
297,27,2267,2599,11,2
241,54,11151,699,7,1
423,26,18498,199,15,1
21,23,16482,399,1,2
808,5,16084,449,26,1
29,54,20200,249,0,1
2,54,8827,299,0,1
666,6,20774,499,23,1
752,12,482,3300,25,1
721,59,16210,329,23,1
382,7,1686,299,13,1
906,25,6223,1399,29,1
